USER_ID,DOB_STR,STATUS,TOKEN_PREV,TOKEN,ANDRO_PREV,ANDRO
1812112,04102002,ACTIVE,3928000,1904000,8957888,6954752
1812114,29032019,ACTIVE,4580350,2773800,5202558,8614312
1812116,21112002,ACTIVE,2443400,6591200,9714296,2036704
1812117,12102018,ACTIVE,8179500,906000,4617684,487952
1812118,29032005,ACTIVE,4677750,6237000,9570806,6094408
1812119,04042003,ACTIVE,4385100,5846800,1634508,3856912
1812120,11052004,ACTIVE,180000,240000,4224928,6022528
1812121,16042008,ACTIVE,5882400,7843200,7292128,255360
1812123,19092005,ACTIVE,2812625,7083500,2175279,4577940
1812124,31082004,ACTIVE,625600,7500800,4080832,6214656
1812125,22121998,ACTIVE,5925000,7900000,6495096,6307168
1901101,17052005,ACTIVE,3351875,7802500,2384701,6798596
1901102,31122006,ACTIVE,4104800,8806400,7580640,8429952
1901103,22101994,ACTIVE,2886500,7182000,7372132,148688
1901104,24052002,ASSOCIATE,2708000,6944000,1347424,8181632
1901105,21012004,ACTIVE,5751500,1002000,9585484,7197552
1901106,19042000,ACTIVE,1600000,8800000,2645632,8128256
1901108,19032006,ACTIVE,7299800,3066400,3066024,4088032
1901109,03072004,ACTIVE,8700900,1601200,2824932,4555856
1901110,16082005,ACTIVE,7730000,3640000,9909296,99136
1901111,06111999,ACTIVE,3812425,1749900,4802377,3575028
1901112,26012004,ACTIVE,3981600,5308800,8185952,5925504
1901113,06091992,ACTIVE,4643800,2858400,722088,962784
1901114,28011992,ACTIVE,7839600,452800,2307312,4753984
1901115,23112019,ACTIVE,350125,7133500,4098605,7120572
1901116,16072000,ACTIVE,5800000,4400000,1101120,5176704
1901117,30102005,ACTIVE,6413750,1885000,530614,7374152
1902101,01071996,ACTIVE,2239900,9653200,3892892,201424
1902102,27121995,ACTIVE,5146000,3528000,8623856,6509376
1902103,24052005,ACTIVE,7843125,457500,3876939,9798044
1902104,25102003,ACTIVE,7954000,7272000,1659056,1099456
1902105,19102001,ACTIVE,2341250,6455000,1718398,8957864
1902106,21072002,ACTIVE,4005300,5340400,3020,3307504
1902107,26032000,ACTIVE,150000,200000,5590928,7534528
1902108,03042003,ACTIVE,7963200,617600,199360,8610048
1902109,07091994,ACTIVE,6157550,1543400,1365906,1821208
1902110,05102001,ACTIVE,7307500,6410000,5164948,4769168
1902111,13092004,ACTIVE,1015700,4687600,4139668,4458640
1902112,01012005,ACTIVE,2652000,3536000,4325792,5866240
1902113,27092001,ACTIVE,8060775,747700,9415833,876876
1902114,01072003,ACTIVE,658550,4211400,3340918,2798792
1902115,19122002,ADMIN,5142000,6856000,1798288,7386816
1902116,29122003,ACTIVE,1459200,1945600,3230720,681472
1903101,08041994,ACTIVE,1314200,5085600,5097064,3182112
1903102,16091992,ACTIVE,5365200,7153600,86192,5125824
1903103,02072001,ACTIVE,9750075,3000100,6009413,3023452
1903104,13031983,ACTIVE,6323200,5097600,7552512,6574848
1903105,26102005,ACTIVE,3018750,4025000,3928574,6893864
1903106,25102005,ACTIVE,9322500,2430000,4654596,6206128
1903107,09052003,ACTIVE,8442875,4590500,4017147,3678628
1903108,11012007,ACTIVE,6337700,1783600,5812644,572240
1903109,07092003,ACTIVE,4671225,6228300,4279673,9039564
1904101,01011900,NON-ACTIVE,0,0,0,0
1904102,19062002,ACTIVE,9505800,2674400,8611960,8149280
1904103,20031991,ACTIVE,805425,1073900,3187023,4073068
1904104,11061988,ACTIVE,6750400,5667200,8991680,5322240
1904105,23072001,ACTIVE,4427625,5903500,4564073,1096332
1904106,05121999,ACTIVE,3497600,7996800,2435840,8258688
1904108,28102004,ACTIVE,8564000,4752000,13664,5029120
1904109,01011900,NON-ACTIVE,0,0,0,0
1904110,21012003,ACTIVE,8879750,5173000,7054714,571912
1904111,13062007,ACTIVE,7179150,9572200,3548942,6902040
1904112,17112018,ACTIVE,159200,3545600,4335584,7530752
1905101,05102019,ACTIVE,791750,4389000,8501318,4668424
1905102,11032002,ACTIVE,7097900,2797200,1870804,9161072
1905103,23022018,ACTIVE,3941100,5254800,5755412,2684784
1905104,22051996,ACTIVE,8024000,4032000,6856640,4153088
1905105,26042003,ACTIVE,5579500,4106000,6505836,6996880
1905106,22082002,ACTIVE,2883200,7177600,1393152,4787328
1905107,20022004,ACTIVE,8500200,1333600,2149528,9532704
1906101,04032001,ACTIVE,5570725,4094300,6845275,2528732
1906102,14032004,ACTIVE,2775800,7034400,4790008,5269088
1906103,14012002,ACTIVE,2631450,3508600,5668966,4225288
1906104,25012003,BLACKLIST,0,0,0,0
1906105,29042007,ACTIVE,323000,3764000,4696120,2039136
1906106,28081993,ACTIVE,4518800,9358400,4502160,6002880
1906107,04052003,ACTIVE,4280375,9040500,6362295,8483060
1906108,18101999,ACTIVE,4959000,6612000,8959976,9687328
1906109,11092002,ACTIVE,3954150,5272200,6958566,7366776
1907001,01011900,BLACKLIST,0,0,0,0
1907101,30102004,ACTIVE,9943000,9924000,910888,8763680
1907102,05051995,ACTIVE,3758750,8345000,2986722,2662568
1907103,26102005,ACTIVE,6461250,8615000,9819454,6885592
1907104,20041992,ACTIVE,4582400,9443200,6621568,9471872
1907105,18092019,ACTIVE,426625,7235500,3770369,8360492
1907106,07052004,ACTIVE,5939000,1252000,3499320,4665760
1907107,28051993,ACTIVE,1134125,4845500,7186131,1259076
1907108,19042002,ACTIVE,2428800,3238400,6664832,6102656
1907109,17032003,ACTIVE,3827075,8436100,6069117,8092156
1907110,06031986,ACTIVE,7083500,2778000,5326228,3768304
1907111,03121996,ACTIVE,6042400,4723200,9739808,6319744
1907112,23102004,ACTIVE,5896000,4528000,4087232,7861888
1909101,13051995,ACTIVE,298125,397500,1514893,9635908
1909103,22061990,ACTIVE,4706500,2942000,3639868,3197392
1909104,15122004,ACTIVE,8726400,1635200,3417344,432640
1909105,20032005,ACTIVE,3193125,4257500,1610971,492196
1909106,01011900,NON-ACTIVE,0,0,0,0
1909107,15042006,ACTIVE,8225600,4300800,3659968,5098240
1909108,01011900,NON-ACTIVE,0,0,0,0
1909109,11062005,ACTIVE,677750,4237000,579082,883656
1909110,28072003,ACTIVE,3508250,8011000,5922406,2081656
1910101,27031996,ACTIVE,3477100,1302800,9016172,1289968
1910102,31052019,ACTIVE,6501750,8669000,9774838,9699784
1910103,17082000,ACTIVE,6600000,8800000,8703552,3362560
1910104,12112001,ACTIVE,459800,3946400,9754136,8016416
1910105,06112003,ACTIVE,9724875,2966500,9814091,8096356
1910106,24092004,ACTIVE,3202200,4269600,7357208,4820512
1910107,29092003,ACTIVE,968175,1290900,2133137,467348
1911101,17012001,ACTIVE,7666075,6888100,7215973,7965532
1911102,29042006,ACTIVE,2781600,3708800,2669600,6892800
1911103,07101996,ACTIVE,9441000,2588000,6891496,5855328
1911104,29072014,ACTIVE,7046400,9395200,9576704,6102272
1911105,08062005,ACTIVE,4886250,6515000,1614230,1159224
1911106,13062000,ACTIVE,7400000,3200000,6265920,9967872
1911107,11051992,ACTIVE,6029000,1372000,2543432,6724576
1911108,16062004,ACTIVE,1786400,5715200,1258848,1678464
1911109,15021994,ACTIVE,9278900,5705200,8704436,3383184
1911110,19062007,ACTIVE,8941500,1922000,4692420,6256560
1911111,12051998,ACTIVE,4876750,3169000,3893810,8525080
1911112,28032006,ACTIVE,3217200,4289600,441680,4400192
1911113,24081993,ACTIVE,177400,6903200,408440,3877920
1911114,15101994,ACTIVE,1997000,5996000,2338504,6860192
1911115,10072005,ACTIVE,9701875,9602500,6364147,1492668
1911116,07102005,ACTIVE,9435000,2580000,7335304,197792
1911117,05012006,ACTIVE,4089650,8786200,1177266,1569688
1912101,02112004,ACTIVE,4107300,5476400,303964,7071952
1912102,23072003,ACTIVE,7097650,6130200,6947918,2597224
1912103,22072004,ASSOCIATE,5250300,7000400,4930564,1726544
1912104,18011999,ACTIVE,328200,437600,1347064,140320
1912105,11062005,ACTIVE,8948750,5265000,11406,8307224
1912106,28082000,ACTIVE,3200000,7600000,4962816,6617088
1912107,29042005,ACTIVE,1563000,2084000,9584392,8876576
1912108,07042007,ACTIVE,3260800,1014400,7279872,8028928
1912109,01011900,NON-ACTIVE,0,0,0,0
1912110,13112003,ACTIVE,7927250,3903000,7945298,4395368
1912111,16112004,ACTIVE,8100300,800400,9340084,9202320
2001101,06102005,ACTIVE,1653750,2205000,739574,647864
2001102,04112005,ACTIVE,9805750,9741000,5152438,3108280
2001103,01011900,NON-ACTIVE,0,0,0,0
2001104,06072001,ACTIVE,6227600,1636800,3949456,1932608
2001105,09102000,ACTIVE,2500000,0,165984,4745984
2001106,09012007,ACTIVE,4317650,9090200,654510,5772184
2002101,15022001,ACTIVE,189650,3586200,4591442,8867176
2002102,04042002,ACTIVE,5077200,6769600,6463440,8026944
2002103,28091999,ACTIVE,6038475,8051300,2155829,7885340
2002104,02062007,ACTIVE,2955600,3940800,8223952,7631936
2002105,09102001,ACTIVE,9466250,5955000,9741430,9655240
2002106,20042005,ACTIVE,6979000,5972000,5066440,4900512
2002107,19112006,ACTIVE,636650,4182200,6565098,8753464
2002108,24032020,ACTIVE,7766000,3688000,9762544,8639040
2002109,01011900,NON-ACTIVE,0,0,0,0
2002110,30012007,BLACKLIST,0,0,0,0
2003101,17062004,ACTIVE,2335800,3114400,5989576,314528
2003102,14032004,ACTIVE,4075800,5434400,3113064,4171680
2003103,20072005,ACTIVE,7175375,2900500,7772367,2040724
2003104,24052020,ACTIVE,80000,3440000,4930816,1563520
2003105,04122001,ACTIVE,504500,4006000,5278772,2049264
2003106,08031991,ACTIVE,7798350,397800,5243826,7975528
2004101,25022003,ACTIVE,593950,7458600,8733026,3345064
2004102,31051998,ACTIVE,5473500,7298000,1920804,4083792
2004103,23052001,ACTIVE,6046125,8061500,6094547,5185468
2004104,04042020,ACTIVE,3344000,7792000,1184640,3257088
2004105,19052005,ACTIVE,7009375,6012500,9823583,213420
2004106,19092006,ACTIVE,9103300,8804400,7567812,4876880
2004107,11092006,ACTIVE,2916350,7221800,8137730,2506072
2004108,23051995,ACTIVE,1947500,5930000,8725740,5010544
2005101,21082004,ACTIVE,7864400,3819200,2375728,8156736
2005102,19042002,ACTIVE,4827200,9769600,8025408,5944320
2005103,30072007,BLACKLIST,0,0,0,0
2005104,12082000,ACTIVE,8800000,8400000,1887616,9138944
2005105,19072019,ACTIVE,4749875,9666500,2487859,8338620
2005106,23052005,ACTIVE,2898750,3865000,82754,3443672
2005107,12082003,ACTIVE,5090600,120800,861736,506784
2006101,19102006,ACTIVE,5069500,3426000,3084604,5865392
2006102,16012004,ACTIVE,3338600,7784800,2970984,2283744
2006103,04072001,ACTIVE,9970075,9960100,4356325,2475100
2006104,03041985,ACTIVE,1392000,1856000,5300992,3734656
2006105,23032000,ACTIVE,2250000,3000000,7850992,9510208
2006106,19022002,ACTIVE,1185800,4914400,9860616,5174944
2006107,24052003,ACTIVE,6930375,9240500,2289849,4730700
2006108,11022003,ACTIVE,7166600,2888800,2837496,3783328
2006109,08082020,ACTIVE,7548000,64000,9844832,185088
2006110,20122000,ACTIVE,8000000,4000000,5088256,4871424
2006111,01011900,NON-ACTIVE,0,0,0,0
2006112,26042005,ACTIVE,1008000,1344000,4464640,2347776
2006113,15041999,ACTIVE,3541600,1388800,7968096,624128
2006114,21012004,ACTIVE,1090200,1453600,2975336,7300448
2006115,07022007,ACTIVE,7843250,3791000,3595058,8518120
2007101,31072005,ACTIVE,2812625,7083500,6326737,3424748
2007102,20122005,ACTIVE,6779000,2372000,2540280,4935392
2007103,12082002,ACTIVE,3751600,1668800,9218256,4353856
2007104,25032006,ACTIVE,9622400,6163200,5395712,2205184
2007105,03072006,ACTIVE,1265750,5021000,1022890,8030520
2007106,20032003,ACTIVE,5920550,1227400,98214,130952
2007107,06032006,ACTIVE,7390450,6520600,798094,8914072
2007108,17072008,ACTIVE,6501600,8668800,8130976,5830400
2007109,28022002,ACTIVE,9628700,6171600,7005412,2315216
2007110,10101996,ACTIVE,4270000,2360000,3935568,5247424
2007111,29052007,ACTIVE,6523875,8698500,4178403,5571204
2007112,17112007,ACTIVE,9875800,9834400,2737880,8661408
2008101,06082004,ACTIVE,4614400,2819200,5767296,8955136
2008102,04022007,ACTIVE,2695100,6926800,1641156,510640
2008103,01052001,ACTIVE,951125,4601500,7782613,7923812
2008104,19082005,ACTIVE,172000,6896000,1696032,2261376
2008105,27052003,ACTIVE,9105625,8807500,6676263,7743180
2009101,16122006,ACTIVE,6897400,5863200,25352,5044704
2009102,06022001,ACTIVE,5979300,7972400,1753308,2337744
2009103,17021986,ACTIVE,2224700,6299600,9107140,487088
2009104,11122004,ACTIVE,7846400,3795200,8611840,9826688
2009105,13042001,ACTIVE,5989000,4652000,7587976,5106400
2009106,23082005,ACTIVE,3883000,1844000,9944840,51744
2009107,03122004,ACTIVE,1231200,1641600,5123552,164736
2009108,21022000,ACTIVE,4400000,9200000,1700608,611712
2009109,12122005,ACTIVE,5480500,3974000,4068148,3768432
2009110,21022005,ACTIVE,557500,7410000,1587004,460240
2009111,16071994,ACTIVE,2358350,6477800,7533262,9933848
2009112,12082003,ACTIVE,4369600,2492800,6585536,436480
2010101,16042002,ACTIVE,2948600,7264800,6809464,5745952
2010102,20012002,ACTIVE,639300,852400,2701244,1387440
2010103,01111997,ACTIVE,2833575,3778100,5797465,4396620
2010104,29032004,ACTIVE,6261600,8348800,6885536,4130816
2010105,07121999,ACTIVE,5833000,4444000,1805912,903648
2010106,23062006,ACTIVE,4092200,8789600,5861160,8829984
2010107,21122006,ACTIVE,6716800,5622400,2149376,445696
2010108,05032005,ACTIVE,2941500,3922000,3358396,2822096
2010109,30081999,ACTIVE,6977600,2636800,7308736,8089216
2010110,01122002,ACTIVE,5688000,7584000,5119552,3492736
2010111,23082008,ACTIVE,2936800,582400,8046816,5915776
2011101,20012005,ACTIVE,92875,6790500,4656821,1219996
2011102,06042006,ACTIVE,6611600,2148800,3563920,1418560
2011103,29092004,ACTIVE,4686100,2914800,1026540,3598576
2011104,02022006,ACTIVE,4841600,9788800,6597760,7141248
2011105,12082003,ACTIVE,1459000,8612000,1422152,3092896
2011106,25022004,ACTIVE,5051600,68800,7603888,1517248
2011107,18122005,ACTIVE,4326500,9102000,2522652,3281328
2011108,05041987,ACTIVE,2632800,3510400,7730208,8015488
2011109,13112000,ACTIVE,2850000,3800000,2432720,6576960
2011110,09082005,ACTIVE,1355000,5140000,6213880,15456
2011111,14052008,ACTIVE,5663000,884000,9173608,7746720
2011112,20101985,ACTIVE,190000,6920000,3603536,8506816
2011113,27112002,ACTIVE,4667450,9556600,6383430,8133624
2011114,13082006,ACTIVE,8532400,8043200,9338576,860096
2011115,25122001,ACTIVE,1346000,5128000,967856,4623808
2011116,07122005,ACTIVE,8532000,1376000,9864736,8502784
2012101,24031994,ACTIVE,2725650,3634200,8347282,9473944
2012102,25082007,ACTIVE,5375400,7167200,8162600,2428064
2012103,22072007,ACTIVE,9075525,2100700,4267973,7620900
2012104,16082007,ACTIVE,2740800,3654400,7167552,9556736
2012105,21032005,ACTIVE,3005625,4007500,425927,5578804
2012106,06042003,ACTIVE,3237400,983200,2181224,403232
2012107,11072006,ACTIVE,4616050,2821400,1594510,7115112
2012108,02122006,ACTIVE,9759200,6345600,7543072,6724096
2012109,12021998,ACTIVE,5231300,308400,3255740,7674320
2012110,21062003,ACTIVE,3203500,938000,6442708,1387920
2012111,16102005,ACTIVE,9816250,9755000,5134534,1454584
2012112,18012005,ACTIVE,2302000,9736000,6538928,2051904
2012113,19041993,ACTIVE,6261200,1681600,5729232,7638976
2012114,09041989,ACTIVE,6082800,8110400,7214736,9619648
2012115,02062005,ACTIVE,83750,3445000,8472230,3692792
2101101,31082007,ACTIVE,8837700,1783600,8987204,5316272
2101102,22062006,ACTIVE,6187400,1583200,2389240,9852320
2101103,02012021,ACTIVE,2710225,280300,483887,2300948
2101104,10082004,ACTIVE,617600,4156800,3521920,1362560
2101105,16092004,ACTIVE,5813500,4418000,3467004,3699760
2101106,31122004,ACTIVE,2289600,3052800,1757632,9010176
2101107,17032007,ACTIVE,1673025,2230700,4957759,3367852
2101108,30062006,ACTIVE,5319600,7092800,1467344,5289792
2101109,18072006,ACTIVE,9901350,3201800,9889702,9852936
2101110,01042001,ACTIVE,7298000,3064000,6389936,3530816
2101111,17052003,ACTIVE,3547375,1396500,5180689,4748180
2101112,12041976,ACTIVE,9161600,5548800,2204928,3704960
2101113,07052001,BLACKLIST,0,0,0,0
2101114,29061994,ACTIVE,1598200,8797600,4845448,1449696
2101115,31102005,ACTIVE,2368750,9825000,7833874,7855464
2101116,02062005,ACTIVE,4491000,5988000,8323960,8879584
2101117,07111981,ACTIVE,5515525,4020700,1777797,2370396
2101118,14122007,ACTIVE,5045400,6727200,9511912,1026784
2101119,21121989,ACTIVE,5806400,1075200,8825280,4877824
2101120,30041981,ACTIVE,6896000,2528000,5723392,2347008
2101121,05052006,ACTIVE,5277250,3703000,9523262,6031016
2101122,28032006,ACTIVE,5910700,4547600,3947948,274832
2101123,12102006,ACTIVE,3853500,5138000,1394756,6870576
2101124,28092006,ACTIVE,8568200,4757600,6950792,4043808
2101125,21042001,ACTIVE,9525000,2700000,8873592,1831456
2101126,24092004,ACTIVE,2676200,6901600,9849576,4810336
2101127,16032008,ACTIVE,8986600,8648800,5526808,2358176
2102101,18082001,ACTIVE,3743600,8324800,3906960,5209280
2102102,14082006,ACTIVE,2403200,6537600,712960,7617280
2102103,17112002,ACTIVE,4480950,5974600,5282762,377016
2102104,10052004,ACTIVE,836000,4448000,7408352,3211136
2102105,27052007,ACTIVE,4663125,6217500,341845,9522404
2102106,01011900,NON-ACTIVE,0,0,0,0
2102107,23042007,ACTIVE,4003200,5337600,6266496,9967104
2102108,14072003,ACTIVE,7448100,9930800,5397724,4458800
2102109,05102008,ACTIVE,2174000,6232000,6827728,874560
2102110,12032007,ACTIVE,9483250,9311000,3406350,4541800
2102111,08112021,ACTIVE,8729075,4972100,7356147,9808196
2102112,27112005,ACTIVE,7372000,6496000,3529568,8605440
2102113,22122002,ACTIVE,3965400,5287200,2659112,6878816
2102114,12112007,ACTIVE,9896350,9861800,3720862,6694616
2102115,26092006,ACTIVE,2625750,3501000,3231658,2653112
2102116,21102007,ACTIVE,2919000,3892000,1018072,9701664
2102117,23122005,ACTIVE,4159000,2212000,4777576,3036768
2103101,29062004,ACTIVE,7495800,9994400,5766776,9344800
2103102,24102005,ACTIVE,6032500,4710000,6082828,3545328
2103103,07011986,ACTIVE,434850,579800,135262,1475416
2103104,23082003,ACTIVE,3283200,4377600,8303744,2239872
2103105,31122001,ACTIVE,5267000,356000,8149176,5779296
2103106,24102007,ACTIVE,3186500,7582000,5864132,2829744
2103107,29122001,ACTIVE,9672800,6230400,9424096,5735168
2103108,07072001,ACTIVE,6837700,5783600,2433596,6578128
2103109,17091990,ACTIVE,7329250,6439000,7287266,3049688
2103110,09102001,ACTIVE,2857500,3810000,1464604,8025392
2103111,13032009,ACTIVE,5834275,4445700,3517475,6345732
2103112,12122007,ACTIVE,3013600,684800,9288416,926976
2103113,18012007,ACTIVE,2415325,9887100,2698589,8035844
2104101,01121983,ACTIVE,5353200,7137600,2304752,238528
2104102,13092021,ACTIVE,7458850,6611800,7731678,8631336
2104103,10082003,ACTIVE,6992400,9323200,2974704,4356160
2104104,15092006,ACTIVE,9917200,9889600,8356368,7180608
2104105,30032005,ACTIVE,1943125,9257500,3098837,5787548
2104106,26072007,ACTIVE,4943550,6591400,657730,778792
2104107,07012002,ACTIVE,9985050,3313400,730266,973688
2104108,15122007,ACTIVE,1762400,5683200,6313120,1560704
2104109,28092008,ACTIVE,9146600,5528800,7566360,1766048
2104110,28112001,ACTIVE,9750750,3001000,8965982,3610408
2104111,16061985,ACTIVE,5410750,3881000,8717634,1623512
2105101,10092007,ACTIVE,9155225,5540300,5445145,1040436
2105102,24042007,ACTIVE,5170200,6893600,1819032,5897056
2105103,22081990,ACTIVE,5592000,7456000,3462848,7950464
2105104,14091998,ACTIVE,237600,316800,7962848,3950464
2105105,19062004,ACTIVE,1659000,2212000,5810696,7241504
2105106,24041998,ACTIVE,2488400,6651200,8163152,4104896
2105107,06052004,ACTIVE,810500,4414000,5983484,7011120
2105108,12122008,ACTIVE,3945600,5260800,2139776,458496
2105109,30102003,ACTIVE,4190250,5587000,4521174,616632
2105110,24111997,ACTIVE,8172750,897000,3093426,5802136
2105111,02102009,ACTIVE,4724250,6299000,2652570,1430536
2105112,11072005,ACTIVE,9739000,9652000,9424760,745184
2105113,23122007,ACTIVE,9311400,2415200,3080872,9096928
2105114,24011971,ACTIVE,5161050,6881400,3821478,3227128
2105115,15122005,ACTIVE,8605000,8140000,2590648,120864
2105116,12102008,ACTIVE,5496000,7328000,4219200,2696832
2105117,23081993,ACTIVE,5619100,4158800,3002084,5658544
2105118,02022007,ACTIVE,6275900,1701200,9942204,5066160
2105119,21092006,ACTIVE,5792950,4390600,1351350,124232
2106101,14122005,ACTIVE,4639500,6186000,6826868,2435824
2106102,13062001,ACTIVE,3762900,5017200,2068780,9425040
2106103,10042006,ACTIVE,9967400,6623200,5320536,8771616
2106104,28042001,ACTIVE,1767200,5689600,4808416,3566976
2106105,28122009,ACTIVE,8940500,5254000,3840724,110064
2106106,26012007,ACTIVE,9947650,9930200,9759614,298712
2106107,04122004,ACTIVE,1441200,1921600,5290960,2923584
2106108,30092001,ACTIVE,9554900,6073200,6980524,670832
2106109,12122021,ACTIVE,1278100,8370800,2885652,4474896
2106110,20072006,ACTIVE,8466500,4622000,8726980,9980208
2106111,13032005,ACTIVE,8427375,1236500,8375697,5477268
2106112,19031995,ACTIVE,4144000,2192000,9702656,8697088
2106113,07072004,ACTIVE,7601300,3468400,6603028,1174160
2106114,01052009,ACTIVE,2709750,3613000,6031242,280776
2106115,29122006,ACTIVE,2776000,368000,8171840,4229120
2106116,03072005,ACTIVE,764500,7686000,4140884,9467920
2106117,11062007,ACTIVE,8020050,693400,1065298,235368
2106118,30042009,ACTIVE,7756600,7008800,5570360,7561952
2106119,25032007,ACTIVE,6868925,2491900,1822659,2537084
2106120,07071999,ACTIVE,7947000,596000,8000760,2345248
2106121,01011900,NON-ACTIVE,0,0,0,0
2106122,21121993,ACTIVE,3638400,4851200,6877952,2503936
2106123,26062021,BLACKLIST,0,0,0,0
2106124,03091996,ACTIVE,6121200,8161600,9455856,4037056
2106125,01042004,ACTIVE,9100000,8800000,9065184,2086912
2106126,15032007,ACTIVE,3949450,1932600,646262,5872584
2106127,05092000,ACTIVE,2450000,6600000,6418000,5224000
2107101,11031996,ACTIVE,9057100,8742800,6324916,3222544
2107102,23062006,ACTIVE,5177400,6903200,2623560,1820512
2107103,04012006,ACTIVE,7094350,6125800,2060594,7758360
2107104,21052003,ACTIVE,5692000,4256000,2896928,9448960
2107105,19091996,ACTIVE,5036500,3382000,6631468,1136240
2107106,17042007,ACTIVE,835600,7780800,3288848,9396032
